"pathway","pval","padj","log2err","ES","NES","size","query_gene","rank_by_NES","self_enrichment_rank"
"YY1",0.3801261829653,0.978824921135647,0.0810802057550866,0.169712526907708,1.01611382455611,2111,"E2F4",41,4
"YY1",0.445945945945946,0.990904912004203,0.0919686140000427,-0.192950452939532,-1.0016312258187,262,"E2F4",47,4
"ZBTB33",0.922279792746114,1,0.0426733861156084,0.15823965205572,0.867384809478422,518,"E2F4",81,4
"ZBTB7A",0.837837837837838,1,0.0635007968065945,-0.156995756602884,-0.942112548977035,1414,"E2F4",61,4
"ZC3H11A",0.601321585903084,1,0.0745500777420554,-0.212878421426369,-0.926215661720273,77,"E2F4",67,4
"ZEB1",0.00249143914636235,0.0625239607490816,0.431707695803346,0.443355858039546,1.77904482154797,55,"E2F4",2,4
"ZKSCAN1",0.91832229580574,1,0.0541200569620232,-0.17082763689244,-0.755970700433352,85,"E2F4",95,4
"ZMIZ1",0.0485569180729275,0.35724018296511,0.321775918075361,-0.203368330858197,-1.16183018184311,700,"E2F4",18,4
"ZNF384",0.985915492957746,1,0.0404934829859503,0.148044405665626,0.819031230677014,588,"E2F4",89,4
"AR",0.92511013215859,0.991189427312775,0.0886261133285098,0.160513613103322,0.875725986698198,431,"E2F6",85,20
"ATF2",0.00335271746815264,0.0265638384015171,0.431707695803346,0.188936099965547,1.15237707717187,2025,"E2F6",22,20
"ATF3",0.970108695652174,0.991189427312775,0.0613026075396207,0.164133081331011,0.730874946133381,85,"E2F6",101,20
"BCL3",0.928571428571429,0.991189427312775,0.0344919215094074,-0.170586251463404,-0.783127348356042,160,"E2F6",98,20
"BCLAF1",0.00324598728020498,0.0265638384015171,0.431707695803346,0.229454883361085,1.29143120619034,605,"E2F6",11,20
"BHLHE40",0.670289855072464,0.972392324964278,0.0959206777921745,0.1796445933834,0.938439361839117,268,"E2F6",73,20
"BRCA1",0.69811320754717,0.990578121268697,0.234392647294686,0.158385952826199,0.970275398731445,2347,"E2F6",63,20
"CBX3",0.848585690515807,0.991189427312775,0.044774889329693,-0.206918512544826,-0.784019361405074,53,"E2F6",97,20
"CEBPB",0.0817941952506596,0.336992084432718,0.257206466468838,0.260300755526641,1.22534092850586,113,"E2F6",17,20
"CEBPD",0.175,0.581451612903226,0.241339976815091,0.195434315260492,1.08628880271001,541,"E2F6",34,20
"CHD1",0.929292929292929,0.991189427312775,0.096240602328129,0.15646188920438,0.866357756166729,526,"E2F6",87,20
"CREB1",0.0874398547566294,0.346396347689724,0.287805130535564,0.178311548335877,1.07568079469421,1625,"E2F6",38,20
"CREB1",0.858156028368794,0.991189427312775,0.123257226381337,0.160600795995389,0.944782633305305,1124,"E2F6",72,20
"CTCF",0.77725674091442,0.991189427312775,0.0325785172778622,-0.172565620220415,-0.922748465399843,939,"E2F6",75,20
"E2F1",3.25827969337381e-09,1.67801404208751e-07,0.774939030136436,0.289194342777961,1.63438523421535,673,"E2F6",2,20
"E2F4",4.12737637487486e-16,4.2511976661211e-14,1.03769615548758,0.349399485954283,1.97397265074073,613,"E2F6",1,20
"E2F6",0.00139760787519224,0.0175782377204297,0.45505986738723,0.191778914705396,1.16800340770538,2119,"E2F6",20,20
"EGR1",0.619970193740686,0.925462752975226,0.0541200569620232,-0.203493624651027,-0.945670719360962,181,"E2F6",71,20
"EGR1",0.277266754270696,0.687089490968801,0.0883594442500905,-0.211698507918784,-1.06781235843999,368,"E2F6",40,20
"ELF1",0.956521739130435,0.991189427312775,0.172324344900946,0.151705977831082,0.914822971227775,1798,"E2F6",78,20
"ERG",0.557142857142857,0.90705751023277,0.0621124188949471,-0.22342528732952,-0.962040134070023,108,"E2F6",66,20
"ESR1",0.814262023217247,0.991189427312775,0.0465084048719156,-0.209051663354249,-0.817064116633099,61,"E2F6",93,20
"ETS1",0.418478260869565,0.788994056790667,0.107140237276725,0.212138425263375,1.01642062087036,130,"E2F6",53,20
"EZH2",0.702060221870048,0.990578121268697,0.051218434854034,-0.213146031627716,-0.886759739721031,83,"E2F6",84,20
"EZH2",0.856655290102389,0.991189427312775,0.0454967810085007,-0.21401076590415,-0.744517271252236,34,"E2F6",100,20
"FLI1",0.48625,0.859223183933264,0.0572461135202884,-0.193744888007925,-0.997229936099795,516,"E2F6",58,20
"FOS",0.566371681415929,0.90705751023277,0.119348440591015,0.177269977934739,0.967773748420293,437,"E2F6",64,20
"FOSL2",0.223285486443381,0.616581861718049,0.11331290842208,-0.276574720942611,-1.14360691877038,82,"E2F6",25,20
"FOXA1",0.984042553191489,0.991189427312775,0.0596037042575973,0.153074413881414,0.724758589044423,119,"E2F6",102,20
"FOXA2",0.863905325443787,0.991189427312775,0.0711327399327894,0.174877669915581,0.858403557225067,154,"E2F6",88,20
"FOXM1",0.202666666666667,0.609868421052632,0.159646701919906,0.257940060091035,1.14418880200115,82,"E2F6",24,20
"FOXP2",0.256410256410256,0.66025641025641,0.104732821580651,-0.250654170728021,-1.10193302116994,123,"E2F6",31,20
"GABPA",0.968166849615807,0.991189427312775,0.0167582341026205,-0.159468167230027,-0.872997222713961,1553,"E2F6",86,20
"GATA1",0.537662337662338,0.901604798184471,0.0543434390269162,-0.190869353032014,-0.973052108776128,453,"E2F6",62,20
"GATA2",0.142671854734112,0.506731070262534,0.130105630751129,-0.221409460932501,-1.12839323002913,448,"E2F6",27,20
"HDAC2",0.0211747665081948,0.128294173549651,0.352487857583619,0.28646226647767,1.35341914348895,116,"E2F6",6,20
"HNF4A",0.360535931790499,0.728141195576891,0.0704500850658419,-0.197518189938047,-1.03178930119681,622,"E2F6",51,20
"IRF1",0.0277972755557147,0.159062187902145,0.352487857583619,0.254765656143511,1.28338428221093,181,"E2F6",12,20
"IRF3",0.458441558441558,0.828411938938255,0.0618406035753285,-0.196352647034339,-1.00100594582354,453,"E2F6",57,20
"IRF8",0.311666666666667,0.700221868244396,0.0952879846194844,-0.295249369172523,-1.09638955084968,48,"E2F6",32,20
"KAT2A",0.350785340314136,0.72261780104712,0.116234148779716,0.251197675613233,1.06493324333992,67,"E2F6",42,20
"KLF4",0.419315403422983,0.788994056790667,0.0632191170859458,-0.194595244313094,-1.01236837626543,596,"E2F6",55,20
"MAX",0.00655623441335624,0.0482351531839781,0.407017918923954,0.190148408421081,1.14863323506073,1649,"E2F6",23,20
"MYC",0.000357578575912579,0.00613843221983261,0.49849310876659,0.253231144322119,1.388113709154,477,"E2F6",4,20
"MYC",0.000235534735901707,0.00578676867376507,0.518848077743792,0.210538792420069,1.24295458917616,1219,"E2F6",15,20
"MYOD1",0.805042016806723,0.991189427312775,0.0476387259290825,-0.216489750883631,-0.813449394379638,52,"E2F6",95,20
"NANOG",0.313778990450205,0.700221868244396,0.0835990603684159,-0.213377863190516,-1.05281545454298,292,"E2F6",45,20
"NELFE",0.0495101511298314,0.242835503160602,0.321775918075361,0.245521202521423,1.23681526401669,181,"E2F6",16,20
"NFE2L2",0.280172413793103,0.687089490968801,0.173747838999571,0.18971491971805,1.04347382245162,452,"E2F6",49,20
"NFIC",0.000910866629985088,0.0134027518412092,0.477270815362862,0.311877828219473,1.5751880352815,190,"E2F6",3,20
"NFYA",0.991189427312775,0.991189427312775,0.0152836130945825,-0.154940824867785,-0.847772223109539,1538,"E2F6",89,20
"NFYB",0.165133661273089,0.566958903704274,0.249246554383295,0.169591806870016,1.04700671377309,2446,"E2F6",48,20
"NR2C2",0.199275362318841,0.609868421052632,0.190023305279108,0.20717513402389,1.08225522906429,268,"E2F6",36,20
"NRF1",0.816326530612245,0.991189427312775,0.0285038599247822,-0.17106509480695,-0.929434463328532,1369,"E2F6",74,20
"PBX3",0.879761904761905,0.991189427312775,0.0271669768425399,-0.169025918487846,-0.895846940824056,810,"E2F6",81,20
"PML",1.53433161707755e-05,0.000526787188529957,0.575610261071129,0.223411045223795,1.31823806391634,1162,"E2F6",9,20
"POU5F1",0.880763116057234,0.991189427312775,0.0409883873374721,-0.182501705793954,-0.809030730359576,133,"E2F6",96,20
"PPARD",0.72781954887218,0.991189427312775,0.0471642455670861,-0.196915754226284,-0.891835853429605,146,"E2F6",83,20
"PPARG",0.31951871657754,0.700221868244396,0.0815265143256594,-0.209216894624662,-1.04881004372265,350,"E2F6",47,20
"RAD21",0.945431472081218,0.991189427312775,0.0267456741432593,-0.165420496384352,-0.846471950123197,481,"E2F6",90,20
"RCOR1",0.00162384704931204,0.0175782377204297,0.45505986738723,-0.267595925522866,-1.37735075466258,516,"E2F6",5,20
"RELA",0.590027700831025,0.90705751023277,0.0530212512043078,-0.195223889639406,-0.951976111336322,256,"E2F6",69,20
"REST",0.309262166405024,0.700221868244396,0.0922597260527354,-0.259297134687247,-1.08568552549731,86,"E2F6",35,20
"REST",0.233463035019455,0.616581861718049,0.09754492162472,-0.212320413887953,-1.0814647351708,440,"E2F6",37,20
"RFX5",0.0123032934740684,0.0819862276850351,0.380730400722792,-0.266544646539563,-1.34568794072305,373,"E2F6",7,20
"RUNX1",0.871733966745843,0.991189427312775,0.0275182928235944,-0.169552439034404,-0.898655857179601,808,"E2F6",79,20
"SALL4",0.579710144927536,0.90705751023277,0.0559428593065705,-0.203129486691766,-0.956759510843866,196,"E2F6",68,20
"SIN3A",0.000280911100668207,0.00578676867376507,0.49849310876659,0.228290225421015,1.31872859866939,880,"E2F6",8,20
"SIX5",0.770432692307692,0.991189427312775,0.0341946045318573,-0.174058813190675,-0.915134303385225,702,"E2F6",77,20
"SMAD4",0.508720930232558,0.873304263565891,0.062249042949858,-0.207838921024773,-0.978561036140318,198,"E2F6",60,20
"SMC3",0.836024844720497,0.991189427312775,0.0318534652552707,-0.173251707785272,-0.89633659634031,557,"E2F6",80,20
"SOX2",0.584033613445378,0.90705751023277,0.11378726182188,0.178437480973776,0.962575567657841,377,"E2F6",65,20
"SP1",0.754975124378109,0.991189427312775,0.0367619553883609,-0.177829807225999,-0.915374311285809,503,"E2F6",76,20
"SP2",0.845597104945718,0.991189427312775,0.0298484971250709,-0.170031139132283,-0.89212425131243,685,"E2F6",82,20
"SPI1",0.113716295427902,0.418313515324066,0.139599673451922,-0.210130930175289,-1.12391054162438,943,"E2F6",28,20
"SPI1",0.09375,0.357638888888889,0.157402899305283,-0.215734205571306,-1.13950227328349,776,"E2F6",26,20
"SRF",0.492176386913229,0.859223183933264,0.0628003977812234,-0.20665299645738,-0.987568782262076,217,"E2F6",59,20
"STAT3",0.333333333333333,0.713050415626528,0.0886261133285098,-0.249799776107197,-1.06722080402458,101,"E2F6",41,20
"STAT3",0.447619047619048,0.823299319727891,0.142056643575821,0.182804929531599,1.00206485052628,477,"E2F6",56,20
"STAT5A",0.0379634205386205,0.205801700814627,0.321775918075361,0.258053995272158,1.26881301142853,157,"E2F6",13,20
"SUZ12",0.207236842105263,0.609868421052632,0.176694268938498,0.21057763055422,1.08865597575573,228,"E2F6",33,20
"TAF1",0.00170662502140095,0.0175782377204297,0.45505986738723,0.184053725645065,1.12366636110713,2615,"E2F6",29,20
"TAF7",0.00189400542491463,0.0177347780696552,0.45505986738723,0.240426316634054,1.31480609958636,441,"E2F6",10,20
"TCF3",0.33921815889029,0.713050415626528,0.0753093764172773,-0.202213635370579,-1.03663731472302,470,"E2F6",50,20
"TCF3",0.0685434516523868,0.294165646674827,0.188204146308491,-0.224772607802716,-1.17311063190072,624,"E2F6",19,20
"TCF7L2",0.0127357246889375,0.0819862276850351,0.380730400722792,0.231049287540432,1.25098699712885,386,"E2F6",14,20
"TP53",0.228878648233487,0.616581861718049,0.109250039480711,-0.249558465680537,-1.11722856250334,140,"E2F6",30,20
"TP63",0.601003764115433,0.910343936821906,0.0476387259290825,-0.186723284118778,-0.961231079823246,521,"E2F6",67,20
"TRIM28",0.39945652173913,0.788994056790667,0.110122263835536,0.231254421955448,1.0297623234705,85,"E2F6",52,20
"TRIM28",0.91747572815534,0.991189427312775,0.0399218624292714,-0.180080124263221,-0.772069559613055,107,"E2F6",99,20
"UBTF",0.201142857142857,0.609868421052632,0.0988903007520636,-0.197087447860143,-1.06810676181253,1222,"E2F6",39,20
"USF1",0.669345579793341,0.972392324964278,0.03863723737086,-0.177049272028513,-0.951913125901564,993,"E2F6",70,20
"USF2",0.288622754491018,0.691352179362206,0.0810802057550866,-0.199420623587351,-1.05268515617288,765,"E2F6",46,20
"VDR",0.762589928057554,0.991189427312775,0.0668966276500666,0.219582927015369,0.84473593708117,43,"E2F6",91,20
"YY1",0.0680396671184932,0.294165646674827,0.287805130535564,0.174373530069326,1.06444740765589,2111,"E2F6",43,20
"YY1",0.0591792423545933,0.277066452841959,0.321775918075361,0.23197679989119,1.21538370173474,262,"E2F6",18,20
"ZBTB33",0.542713567839196,0.901604798184471,0.131457611642763,0.17704014912081,0.976297442213343,518,"E2F6",61,20
"ZBTB7A",0.0426324120468835,0.21955692204145,0.321775918075361,-0.212133451884402,-1.15451804715857,1414,"E2F6",21,20
"ZC3H11A",0.979365079365079,0.991189427312775,0.035996889024589,-0.162724559458542,-0.66791483351384,77,"E2F6",103,20
"ZEB1",0.421307506053269,0.788994056790667,0.0995791200495904,0.248960165537163,1.01514751418104,55,"E2F6",54,20
"ZKSCAN1",0.831230283911672,0.991189427312775,0.0432768714901103,-0.195146109748036,-0.815868847036431,85,"E2F6",94,20
"ZMIZ1",0.963985594237695,0.991189427312775,0.0226556224333514,-0.159229947928175,-0.837459643169425,700,"E2F6",92,20
"ZNF384",0.231578947368421,0.616581861718049,0.213927855492356,0.188497351697946,1.06178412266985,588,"E2F6",44,20
"AR",0.295081967213115,0.893924783027965,0.0919686140000427,0.19887287065735,1.05358673478993,431,"EGR1",33,27
"ATF2",0.948402948402948,0.993630573248408,0.0248493879589072,0.154583658413689,0.895995924068145,2025,"EGR1",83,27
"ATF3",0.822222222222222,0.993630573248408,0.0646484568421928,-0.186739109855576,-0.825190384299263,85,"EGR1",92,27
"BCL3",0.917098445595855,0.993630573248408,0.0617054053637522,-0.165101225438902,-0.808449417885594,160,"EGR1",94,27
"BCLAF1",0.946064139941691,0.993630573248408,0.0336033244336697,0.158162420093147,0.857492051968797,605,"EGR1",90,27
"BHLHE40",0.722397476340694,0.993630573248408,0.0496901392724606,0.180782132095388,0.908444862037905,268,"EGR1",80,27
"BRCA1",0.231414868105516,0.82051624388073,0.0934449219410994,0.180311976954311,1.05117713061208,2347,"EGR1",34,27
"CBX3",0.426605504587156,0.909209488563975,0.0956031492204301,-0.247434137096081,-1.01193555590981,53,"EGR1",47,27
"CEBPB",0.930120481927711,0.993630573248408,0.057609110864425,-0.165987509845955,-0.772463709815976,113,"EGR1",97,27
"CEBPD",0.62987012987013,0.955628881987578,0.0931454575337804,-0.170756714582798,-0.962744516853585,541,"EGR1",62,27
"CHD1",0.494169096209913,0.915661719233148,0.0637845390312975,0.183958981514589,0.990097739585714,526,"EGR1",54,27
"CREB1",0.89375,0.993630573248408,0.0288567763564905,0.158864793138124,0.910477398013514,1625,"EGR1",78,27
"CREB1",0.25810635538262,0.824373301117487,0.0916795246008379,0.185515993085424,1.04939734356134,1124,"EGR1",35,27
"CTCF",0.63953488372093,0.955628881987578,0.102821842840815,-0.165884254693962,-0.974859565318917,939,"EGR1",57,27
"E2F1",0.114942528735632,0.689248120300752,0.155241966228839,0.206004536032137,1.12724921892282,673,"EGR1",17,27
"E2F4",0.000416195880327371,0.0214340878368596,0.49849310876659,0.264534281877644,1.43611814225298,613,"EGR1",4,27
"E2F6",6.72032893134421e-07,6.92193879928454e-05,0.659444398037935,0.235509594760095,1.36727613936561,2119,"EGR1",7,27
"EGR1",0.25668449197861,0.824373301117487,0.140406238523342,-0.216264007175003,-1.07141285999835,181,"EGR1",27,27
"EGR1",0.150306748466258,0.703708867819297,0.20207170902116,-0.205907829108092,-1.12407921074255,368,"EGR1",19,27
"ELF1",0.691099476439791,0.993630573248408,0.117249716749792,-0.159604987417457,-0.973431894869531,1798,"EGR1",60,27
"ERG",0.948717948717949,0.993630573248408,0.0409055783172035,0.169644203334828,0.741793617110165,108,"EGR1",100,27
"ESR1",0.89948006932409,0.993630573248408,0.0439759278026345,0.185965247503949,0.752041635563683,61,"EGR1",99,27
"ETS1",0.523890784982935,0.925349634157636,0.0686325631836726,0.215791884028995,0.969930610214782,130,"EGR1",61,27
"EZH2",0.264119601328904,0.824373301117487,0.105125131597001,0.262357094530236,1.11245424417167,83,"EGR1",22,27
"EZH2",0.363636363636364,0.898725490196078,0.106323255932708,-0.286359844686407,-1.03416163829809,34,"EGR1",40,27
"FLI1",0.93002915451895,0.993630573248408,0.0344174840212229,0.160717295724554,0.862746944522295,516,"EGR1",88,27
"FOS",0.0890207715133531,0.664114723148443,0.181383128498408,0.216966824171489,1.15113180506423,437,"EGR1",13,27
"FOSL2",0.459866220735786,0.909209488563975,0.0741758965588009,0.237976853891039,1.00567430855379,82,"EGR1",49,27
"FOXA1",0.15807560137457,0.707903780068729,0.143758989039275,0.267431500476435,1.18152224777124,119,"EGR1",11,27
"FOXA2",0.791869918699187,0.993630573248408,0.0468819856878333,0.185014983494882,0.860903540747438,154,"EGR1",89,27
"FOXM1",0.939799331103679,0.993630573248408,0.0403295396423143,0.171604075782386,0.725187376149113,82,"EGR1",101,27
"FOXP2",0.710659898477157,0.993630573248408,0.0536769600638126,0.200380823156708,0.892087448078544,123,"EGR1",84,27
"GABPA",0.381840796019901,0.898725490196078,0.0686325631836726,0.177363077652183,1.01563888554157,1553,"EGR1",46,27
"GATA1",0.125368731563422,0.689248120300752,0.150169802128406,0.211062556754967,1.12434322743625,453,"EGR1",18,27
"GATA2",0.886153846153846,0.993630573248408,0.0718276293603809,-0.159505633154827,-0.888442217587196,448,"EGR1",85,27
"HDAC2",0.352542372881356,0.898725490196078,0.0891647117820678,0.239707882836441,1.06155584090744,116,"EGR1",30,27
"HNF4A",0.497835497835498,0.915661719233148,0.0629394692018967,0.181715609129307,0.988866440320351,622,"EGR1",55,27
"IRF1",0.993630573248408,0.993630573248408,0.0354665010333725,0.148727345568606,0.709438449868573,181,"EGR1",102,27
"IRF3",0.443952802359882,0.909209488563975,0.0696133438850965,0.188594118051289,1.00465247188042,453,"EGR1",50,27
"IRF8",0.845977011494253,0.993630573248408,0.0598603117764473,-0.194221707692441,-0.7744721428019,48,"EGR1",96,27
"KAT2A",0.0348591442450798,0.452454780361757,0.321775918075361,0.361385591598634,1.48154920659307,67,"EGR1",1,27
"KLF4",0.0906474820143885,0.664114723148443,0.176694268938498,0.211232139688392,1.14554691136119,596,"EGR1",15,27
"MAX",0.144110275689223,0.703708867819297,0.126875729929857,0.187919311279229,1.07755077882349,1649,"EGR1",25,27
"MYC",0.0159595923034064,0.429120206822685,0.352487857583619,0.238047254008832,1.27263548863035,477,"EGR1",8,27
"MYC",0.186046511627907,0.773466833541927,0.11146266692298,0.189836333706696,1.07659786117095,1219,"EGR1",26,27
"MYOD1",0.0420123888888759,0.452454780361757,0.321775918075361,0.376636941609827,1.46914585062445,52,"EGR1",2,27
"NANOG",0.450229709035222,0.909209488563975,0.0707899094502623,0.196306009792612,0.998156506097379,292,"EGR1",52,27
"NELFE",0.756369426751592,0.993630573248408,0.0480220415968251,0.183937435148955,0.877392710573737,181,"EGR1",87,27
"NFE2L2",0.437888198757764,0.909209488563975,0.112843355675562,-0.179094852802779,-0.998504004826048,452,"EGR1",51,27
"NFIC",0.5229793977813,0.925349634157636,0.0650877566917313,0.2026733845478,0.974026471958203,190,"EGR1",58,27
"NFYA",0.202753441802253,0.773466833541927,0.103958471559957,0.186197930803136,1.06473685133307,1538,"EGR1",29,27
